68.93;63.64;61.59;black
47.6;44.31;42.37;black
46.5;43.66;41.43;black
9.82;8.67;9.54;black
50.88;46.34;44.15;black
70.89;65.33;61.79;black
57.41;52.55;50.38;black
9.34;8.36;9.24;black
11.94;15.51;9.88;black
56.14;51.24;49.44;black
24.92;21.85;22.1;black
57.72;52.73;50.81;black
66.67;61.25;57.66;black
79.48;54.44;23.36;black
57.76;52.78;50.9;black
66.39;60.79;57.3;black
25.17;21.99;22.61;black
16.44;12.56;12.73;black
55.57;50.74;49.2;black
56.03;51.27;49.47;black
25.31;20.55;21.42;black
17.34;13.64;14.17;black
48.54;41.81;38.41;black
17.21;13.86;14.21;black
68.8;60.69;52.24;black
64.25;59.04;56.82;black
72.76;67.59;64.3;black
18.54;14.71;15.28;black
57.9;50.6;46.98;black
80.94;55.95;24.54;black
51.04;47.74;44.92;black
50.58;47.06;45.08;black
26.46;22.23;19.64;black
69.64;64.24;62.32;black
9.26;8.4;9.3;black
74.59;68.3;65.02;black
55.94;51.16;49.4;black
64.31;59.09;57.17;black
18.12;14.08;16.95;black
9.88;8.5;9.75;black
18.59;14.19;17.16;black
74.9;69.04;65.64;black
76.11;69.46;66.18;black
18.69;15.18;17.84;black
48.56;45.91;44.02;black
68.49;63.25;61.3;black
47.16;43.84;41.5;black
68.81;63.37;61.42;black
66.96;61.2;57.93;black
28.19;25.44;26.62;black
29.06;24.65;21.85;black
14.51;14.19;13.85;black
74.51;68.5;65.16;black
77.39;53.59;22.88;black
22.36;25.42;23.17;black
55.66;50.64;49.09;black
75.92;69.38;66.11;black
68.54;63.19;61.23;black
74.18;68.19;65.1;black
73.53;67.73;64.28;black
18.57;13.83;17.08;black
63.16;58.27;54.78;black
9.5;8.33;9.48;black
28.62;26.62;27.62;black
75.71;69.86;66.49;black
72.08;66.26;62.94;black
84.69;59.1;26.4;black
55.31;50.69;49.04;black
56.45;51.52;49.76;black
76.28;69.96;66.59;black
72.19;66.09;62.86;black
49.2;42.8;39.26;black
18.32;14.52;15.04;black
49.75;43.84;40.15;black
75.85;69.28;65.98;black
22.23;25.31;23.1;black
17.42;13.97;14.32;black
49.54;43.56;39.8;black
23.79;26.29;24.06;black
68.75;60.94;52.76;black
67.26;59.72;52.24;black
55.28;50.57;48.86;black
48.14;41.92;38.37;black
54.97;50.32;48.74;black
69.58;64.13;62.27;black
48.74;42.01;38.55;black
85.12;59.32;26.62;black
74.41;68.82;65.26;black
70.99;65.49;63.4;black
17.34;13.7;14.22;black
28.36;26.01;27.2;black
26.45;23.85;24.45;black
29.14;26.77;27.52;black
22.15;23.86;22.03;black
9.81;8.53;9.74;black
26.53;22.7;23.8;black
29.23;24.64;21.84;black
46.08;42.35;41.35;black
26.55;24.24;24.81;black
23.4;19.49;16.92;black
75.81;69.65;66.18;black
72.72;66.97;63.6;black
52.05;45.25;41.75;black
47.6;43.65;41.72;black
18.71;15.32;17.13;black
25.87;22.11;22.65;black
17.61;13.6;16.3;black
9.23;7.88;9.2;black
75.36;69.29;65.81;black
23.58;19.69;17.46;black
16.89;13.04;12.98;black
17.86;13.58;16.37;black
9.33;8.47;9.27;black
56.25;51.57;49.81;black
27.2;24.07;25.42;black
18.68;14.36;16.36;black
53.04;45.95;42.55;black
26.82;23.69;24.2;black
62.56;57.3;53.92;black
47.06;43.89;41.36;black
27.84;25.4;26.92;black
56.1;51.29;49.52;black
18.07;13.56;16.12;black
26.85;23.45;24.69;black
68.68;63.49;61.46;black
56.12;51.26;49.53;black
9.62;8.43;9.31;black
27.73;25.2;26.73;black
65.62;60.2;58.9;black
65.75;60.32;58.65;black
23.78;26.57;24.05;black
25.63;21.47;18.85;black
54.82;49.95;48.22;black
51.21;44.3;40.9;black
55.64;50.81;49.27;black
9.24;8.46;9.34;black
55.25;50.41;48.89;black
27.89;25.62;26.91;black
29.06;24.68;21.88;black
27.44;25.18;26.1;black
77.44;72.75;69.36;black
17.35;13.46;13.61;black
50.47;44.35;40.72;black
11.72;15.73;9.98;black
30.34;25.88;23.03;black
28.94;24.39;21.56;black
9.62;8.43;9.51;black
18.45;14.3;17.2;black
61.61;56.28;53.82;black
55.96;51.17;49.45;black
82.71;56.97;25.38;black
49.37;46.58;44.44;black
22.29;25.35;23.04;black
65.93;58.61;51.54;black
22.19;25.58;23.44;black
66.29;58.88;50.36;black
56.87;51.91;50.02;black
54.98;50.22;48.44;black
9.44;8.32;9.34;black
18.33;14.13;17.1;black
27.88;25.3;26.76;black
11.94;15.55;9.91;black
76.2;70.06;66.7;black
49.87;43.87;40.18;black
70.66;48.43;19.44;black
53.43;48.92;46.79;black
85.65;59.8;26.8;black
76.34;70.04;66.69;black
18.54;14.04;17.2;black
69.94;63.45;60.26;black
12.1;16.11;10.3;black
18.16;13.97;17.2;black
23.64;27.28;25.58;black
64.43;58.38;55.44;black
76.39;70.23;66.97;black
30.09;25.57;22.7;black
73.5;67.72;64.24;black
27.27;24.64;26.16;black
55.94;51.24;49.4;black
11.98;16.12;10.32;black
29.08;26.88;27.79;black
26.8;23.31;24.03;black
22.84;24.48;23.01;black
69.18;61.29;52.97;black
68.37;62.96;60.92;black
67.6;61.98;58.66;black
53.96;46.78;43.4;black
78.6;54.57;23.52;black
45.85;41.79;40.81;black
28.27;25.71;26.51;black
55.64;50.89;49.11;black
46.81;43.41;41.07;black
56.44;51.57;49.87;black
66.04;58.76;51.72;black
18.14;13.7;16.76;black
17.46;13.97;14.4;black
48.52;45.52;43.23;black
92.27;67.05;31.28;black
66.43;58.6;50.63;black
12.12;15.98;10.24;black
78.1;71.46;68.48;black
59.41;54.22;51.97;black
64.53;58.96;55.3;black
9.07;8.26;9.06;black
18.32;14.02;17.09;black
52.46;49.35;46.68;black
18.76;14.98;17.26;black
11.96;15.75;10.01;black
18.13;13.9;16.37;black
9.03;8.29;9.18;black
64.5;59.02;55.41;black
66.09;58.68;51.1;black
12.11;15.58;10.04;black
68.07;62.58;60.99;black
19.14;14.34;17.07;black
28.92;24.22;21.66;black
56.58;51.69;49.98;black
17.04;13.23;13.37;black
66.33;59.02;51.51;black
53.82;49.65;46.61;black
55.88;51.16;49.41;black
25.67;21.69;22.68;black
65.99;60.73;58.98;black
81.56;56.38;24.58;black
66.1;58.86;50.88;black
66.54;59.24;51.86;black
125.42;119.14;107.86;black
18.2;14.88;17.11;black
59.78;54.88;51.99;black
64.97;59.45;55.68;black
24.14;27.68;25.05;black
31.47;26.96;24.16;black
50.24;44.08;40.44;black
18.84;15.55;18.53;black
66.15;60.58;57.01;black
26.23;23.33;23.74;black
62.42;56.99;54.32;black
11.9;15.73;10.0;black
65.87;60.07;57.25;black
22.16;24.05;22.18;black
65.98;58.58;51.67;black
21.96;23.95;21.98;black
22.6;25.77;23.39;black
52.28;47.5;46.09;black
17.6;14.04;14.27;black
74.57;68.8;65.28;black
75.89;69.61;66.4;black
74.23;50.8;20.83;black
81.02;75.61;72.61;black
52.52;47.91;46.04;black
70.98;48.48;19.13;black
57.0;52.14;50.26;black
30.24;25.7;22.87;black
71.55;65.84;62.18;black
75.78;69.26;65.89;black
47.13;43.96;41.75;black
56.56;49.34;45.64;black
17.93;15.09;15.81;black
74.45;68.61;65.16;black
66.59;59.57;51.13;black
76.47;70.22;66.84;black
21.99;23.91;22.38;black
17.28;13.33;13.32;black
17.84;14.08;14.72;black
12.0;15.66;9.99;black
22.3;23.94;21.84;black
69.32;63.86;61.85;black
77.44;71.56;68.2;black
55.7;50.98;49.19;black
73.72;67.84;64.26;black
65.61;58.38;51.01;black
9.25;8.27;9.37;black
51.08;47.53;45.3;black
27.04;24.72;26.43;black
27.65;24.04;25.01;black
12.1;16.28;10.43;black
68.59;63.39;61.5;black
22.57;25.84;23.83;black
56.11;52.79;49.78;black
66.3;58.89;51.7;black
65.67;58.24;50.98;black
76.71;70.31;66.95;black
67.97;62.35;60.46;black
56.5;51.61;49.82;black
81.09;56.15;24.87;black
70.26;63.98;60.83;black
66.76;61.15;57.55;black
68.68;60.79;53.18;black
26.22;21.77;22.21;black
27.24;25.05;26.4;black
22.08;24.49;22.5;black
28.42;23.9;21.18;black
67.58;59.79;52.16;black
69.06;63.49;61.91;black
75.08;68.96;65.6;black
83.04;57.81;25.6;black
58.09;52.94;50.9;black
49.64;46.65;44.54;black
76.66;70.36;66.98;black
84.3;58.68;26.39;black
9.21;8.4;9.34;black
9.44;8.55;9.24;black
56.15;51.37;49.58;black
27.8;25.1;25.78;black
22.34;26.23;23.54;black
28.54;25.63;26.87;black
53.81;49.06;47.08;black
22.75;25.75;23.92;black
78.17;71.39;68.15;black
27.82;25.66;26.72;black
30.67;26.15;23.35;black
11.73;15.62;9.92;black
65.94;58.66;51.7;black
81.02;56.2;23.72;black
9.62;8.38;9.41;black
74.89;68.74;65.34;black
53.16;48.54;46.96;black
9.54;8.43;9.36;black
47.4;41.9;38.11;black
66.43;60.53;57.16;black
74.32;68.64;65.13;black
73.07;67.25;63.88;black
17.21;13.8;13.96;black
18.32;14.27;16.47;black
45.27;43.05;40.61;black
64.06;56.89;49.18;black
17.75;14.18;14.42;black
75.87;69.43;66.1;black
55.32;50.7;49.1;black
24.02;26.6;24.4;black
17.84;15.03;15.74;black
74.05;68.07;64.77;black
76.19;69.8;66.53;black
74.33;67.77;64.46;black
64.56;56.82;49.96;black
12.35;16.05;10.18;black
51.25;44.38;40.99;black
82.04;56.89;25.04;black
55.99;51.24;49.45;black
54.51;49.75;48.06;black
73.84;68.03;64.67;black
12.57;17.57;11.52;black
67.46;61.49;57.94;black
73.38;67.81;64.25;black
28.34;23.66;21.2;black
54.08;49.24;48.19;black
60.68;55.45;52.95;black
56.0;51.28;49.56;black
77.67;70.72;67.67;black
12.42;16.06;10.28;black
63.36;58.45;54.81;black
54.68;49.7;47.84;black
11.9;15.87;10.15;black
30.11;25.75;22.88;black
86.54;60.25;27.03;black
11.91;15.81;10.1;black
26.32;23.39;24.51;black
18.41;14.3;16.68;black
17.97;14.07;17.03;black
11.76;15.55;9.9;black
51.37;45.43;41.65;black
54.52;49.63;48.04;black
47.4;44.7;42.5;black
50.6;47.45;44.95;black
75.77;69.38;66.08;black
72.65;67.01;63.38;black
55.87;50.96;49.3;black
72.91;67.35;63.69;black
51.4;46.68;44.76;black
9.31;8.41;9.29;black
29.42;27.1;28.05;black
27.97;25.98;26.56;black
9.9;8.6;9.68;black
22.07;24.7;22.41;black
30.38;26.12;23.3;black
76.0;69.38;66.09;black
26.89;23.31;24.52;black
77.2;71.24;67.91;black
17.23;13.34;13.41;black
48.08;42.12;38.45;black
23.46;18.96;20.2;black
12.0;15.84;10.16;black
68.03;62.34;58.9;black
51.5;46.62;45.49;black
9.56;8.41;9.41;black
66.97;61.28;57.9;black
76.1;52.79;21.82;black
82.69;57.01;25.25;black
70.19;64.66;61.08;black
26.05;22.51;23.4;black
26.3;21.67;18.9;black
66.02;60.72;57.36;black
64.54;56.82;49.68;black
81.63;56.65;24.83;black
22.88;24.78;22.81;black
30.06;25.59;22.82;black
70.18;64.74;62.8;black
45.82;41.55;40.02;black
26.26;23.68;25.18;black
71.55;65.83;63.9;black
17.37;13.94;14.26;black
29.53;28.31;28.49;black
67.69;60.01;52.5;black
57.11;51.04;46.04;black
96.08;91.47;88.62;black
9.88;8.67;9.61;black
66.75;60.95;57.54;black
70.17;62.05;53.61;black
63.59;58.3;56.45;black
17.68;14.12;14.75;black
43.62;41.09;39.19;black
60.48;55.5;53.95;black
48.02;45.39;43.25;black
26.91;22.65;20.09;black
18.39;14.09;16.98;black
29.23;27.21;27.84;black
17.83;14.34;14.86;black
23.19;19.36;16.54;black
49.24;45.8;42.81;black
83.26;57.47;25.6;black
48.9;45.87;43.78;black
79.48;54.74;23.66;black
69.08;63.76;61.66;black
49.6;43.63;39.96;black
29.32;26.92;27.81;black
66.62;60.95;57.56;black
70.39;64.92;61.38;black
74.67;68.36;64.94;black
69.68;64.22;62.35;black
17.11;13.5;13.93;black
81.74;56.59;25.02;black
28.01;25.15;26.7;black
27.11;23.63;24.8;black
28.87;26.33;27.38;black
22.19;25.51;23.32;black
46.99;45.25;44.34;black
65.37;57.95;50.82;black
27.84;25.7;26.74;black
17.32;13.41;13.6;black
28.43;26.36;27.77;black
28.07;25.3;26.11;black
55.65;50.9;49.2;black
56.24;51.45;49.85;black
48.2;45.08;42.65;black
67.08;59.58;51.66;black
67.3;61.45;57.92;black
11.98;15.48;9.88;black
76.14;69.82;66.46;black
66.85;61.39;57.81;black
10.18;8.78;9.68;black
157.58;150.35;143.75;white
184.9;184.93;185.54;white
122.02;121.8;122.04;white
93.19;99.53;102.08;white
210.24;210.68;209.7;white
188.91;188.88;188.89;white
189.96;189.91;191.66;white
180.39;183.19;182.69;white
141.96;142.3;142.24;white
198.16;198.17;198.7;white
141.39;150.36;155.5;white
80.6;80.6;82.03;white
173.67;171.46;169.78;white
206.42;207.57;206.83;white
209.48;209.48;209.48;white
86.85;86.61;86.19;white
112.11;111.42;109.92;white
204.88;206.87;204.0;white
218.45;193.44;126.42;white
98.98;99.79;100.5;white
182.85;183.54;183.92;white
206.17;206.22;206.15;white
124.24;124.57;124.95;white
181.71;181.0;177.05;white
90.53;91.79;91.39;white
96.02;100.93;104.1;white
83.87;85.22;85.46;white
162.46;171.09;181.4;white
212.02;212.03;211.13;white
143.98;144.06;144.19;white
210.46;210.48;209.84;white
176.66;178.62;177.67;white
116.74;118.88;119.13;white
207.13;207.13;205.63;white
93.5;93.27;92.29;white
189.1;187.97;183.06;white
84.32;84.22;83.59;white
144.39;144.07;142.28;white
143.73;143.06;141.24;white
135.99;135.72;135.94;white
214.93;188.6;131.6;white
175.33;177.31;176.44;white
203.54;203.87;204.2;white
45.85;48.43;47.71;white
150.32;149.68;147.02;white
47.87;51.05;50.11;white
194.87;195.59;194.09;white
205.7;207.61;204.8;white
171.12;168.5;160.12;white
140.96;140.1;138.9;white
164.27;152.24;142.68;white
195.8;192.61;179.45;white
113.77;116.51;117.61;white
181.64;179.64;171.13;white
106.05;111.49;113.3;white
96.9;96.75;98.8;white
166.05;162.6;158.26;white
204.25;204.25;204.25;white
221.56;194.26;140.16;white
83.74;83.59;84.36;white
148.86;148.82;148.62;white
86.23;87.3;86.71;white
69.45;74.91;78.58;white
104.39;104.5;104.29;white
169.32;172.15;181.5;white
203.1;203.64;203.34;white
122.64;122.97;123.18;white
204.51;205.04;206.39;white
212.37;183.71;128.25;white
95.84;95.2;98.57;white
96.83;96.73;99.34;white
205.61;207.6;204.82;white
129.21;129.33;130.06;white
90.26;90.94;90.14;white
190.42;189.16;184.2;white
80.8;82.86;82.2;white
188.61;187.4;183.18;white
110.23;114.15;115.81;white
144.33;145.29;145.59;white
207.39;205.34;193.35;white
183.4;180.47;171.09;white
182.35;183.21;185.54;white
165.32;165.7;166.34;white
199.6;200.01;199.7;white
88.02;87.5;89.3;white
172.71;176.61;188.27;white
146.87;151.37;155.07;white
90.73;90.34;90.75;white
206.68;206.68;205.75;white
189.99;188.72;184.5;white
176.87;178.7;178.4;white
222.37;195.39;141.17;white
212.94;187.63;134.04;white
182.34;183.28;185.32;white
103.01;107.2;108.99;white
163.06;170.93;180.71;white
87.29;88.32;87.32;white
108.16;110.52;112.07;white
180.64;181.18;182.05;white
166.38;147.87;129.51;white
197.99;197.99;197.99;white
93.66;93.16;93.9;white
101.76;103.85;106.38;white
81.82;82.84;82.56;white
161.31;160.97;160.6;white
118.58;117.26;116.52;white
221.28;194.41;139.17;white
140.87;140.45;139.44;white
112.16;118.41;121.22;white
168.71;176.83;187.38;white
179.91;178.81;174.35;white
188.51;187.55;183.9;white
203.53;201.08;189.13;white
88.26;89.55;88.85;white
158.89;148.82;139.92;white
68.02;73.41;77.01;white
202.11;197.37;183.0;white
205.06;205.07;206.68;white
182.09;183.39;184.24;white
49.92;51.55;49.58;white
102.22;105.42;106.29;white
211.49;211.6;211.55;white
71.69;76.83;80.11;white
154.7;148.05;142.6;white
222.43;196.54;136.24;white
132.97;133.29;133.32;white
87.84;94.32;98.92;white
109.0;108.73;109.16;white
88.41;88.08;88.0;white
207.81;207.81;207.39;white
219.14;193.91;128.45;white
162.54;147.5;132.86;white
107.43;109.66;111.44;white
88.89;89.86;89.22;white
173.04;172.9;172.48;white
168.33;150.33;133.6;white
180.03;176.94;167.17;white
124.76;125.24;125.9;white
153.49;154.57;155.86;white
210.8;210.84;210.82;white
139.23;138.69;137.21;white
129.17;129.48;130.63;white
211.08;211.08;211.08;white
66.74;67.34;67.27;white
178.97;180.35;179.8;white
211.08;184.72;117.69;white
180.08;179.38;175.39;white
202.4;202.39;202.65;white
184.18;183.21;178.7;white
186.3;182.73;171.42;white
195.31;192.06;179.12;white
212.17;212.17;210.58;white
91.04;90.68;93.22;white
200.95;200.94;200.7;white
206.09;206.86;205.47;white
156.2;160.01;170.4;white
149.66;149.61;149.51;white
139.01;138.35;136.12;white
217.02;190.59;134.01;white
153.28;139.09;123.16;white
222.67;195.67;142.16;white
125.62;125.95;126.58;white
182.17;183.32;185.02;white
43.74;45.36;44.92;white
108.76;111.64;111.83;white
145.62;144.98;143.38;white
208.31;208.37;208.34;white
149.05;149.05;148.91;white
181.72;178.83;169.28;white
79.4;79.72;77.24;white
144.73;143.98;141.96;white
195.59;196.66;196.15;white
108.53;112.07;113.43;white
109.34;113.39;120.56;white
147.95;147.44;145.48;white
209.9;209.96;208.3;white
95.98;96.35;96.0;white
93.53;92.34;95.06;white
192.44;189.79;175.67;white
189.02;189.02;190.04;white
190.92;191.08;191.79;white
218.64;191.52;136.33;white
174.35;174.55;174.54;white
85.64;85.61;87.16;white
139.1;138.94;139.86;white
74.19;75.97;78.46;white
196.51;197.91;197.1;white
71.09;72.1;72.2;white
90.02;94.25;100.51;white
181.24;182.04;181.92;white
210.08;210.07;208.8;white
96.42;96.08;98.65;white
174.3;176.62;188.21;white
90.59;90.62;92.63;white
221.41;196.26;130.57;white
207.97;208.02;209.46;white
180.88;179.74;175.49;white
207.84;207.86;207.85;white
194.06;190.94;177.23;white
174.93;166.7;162.9;white
131.28;131.68;133.3;white
209.86;209.87;209.86;white
162.03;162.1;161.82;white
179.83;180.85;182.8;white
205.74;201.8;189.22;white
204.41;205.03;204.75;white
179.91;180.88;181.71;white
171.98;169.43;170.11;white
101.17;102.44;103.42;white
178.94;174.61;164.4;white
111.31;113.99;114.17;white
91.57;97.28;100.1;white
206.22;204.18;191.82;white
205.72;205.72;205.72;white
180.09;160.44;144.67;white
199.77;199.94;201.7;white
205.76;205.88;204.02;white
179.23;176.5;168.54;white
182.75;184.18;184.73;white
153.32;153.96;155.2;white
200.12;202.34;197.73;white
181.27;177.91;167.8;white
179.63;160.31;144.78;white
137.46;138.37;139.25;white
183.21;184.24;187.14;white
36.77;37.64;36.61;white
195.38;195.64;195.47;white
205.45;205.54;203.53;white
160.08;143.15;125.97;white
43.26;46.02;45.34;white
161.13;163.66;171.23;white
111.34;115.93;119.26;white
190.18;188.79;184.84;white
119.21;120.19;120.84;white
214.18;186.43;129.94;white
211.88;183.42;127.23;white
49.8;51.93;50.65;white
48.18;50.24;48.9;white
204.52;204.52;204.52;white
175.36;159.2;161.4;white
135.28;135.27;136.04;white
40.29;42.54;41.49;white
95.34;95.98;94.34;white
147.15;146.32;144.44;white
84.52;85.39;83.94;white
205.35;201.56;188.83;white
126.38;127.28;128.46;white
90.21;89.93;93.02;white
94.42;94.23;94.53;white
91.79;91.86;92.8;white
175.44;173.3;162.66;white
159.98;160.16;161.34;white
51.07;53.07;50.85;white
86.21;87.67;86.91;white
95.32;96.01;95.3;white
87.76;89.1;88.39;white
180.49;161.31;145.56;white
208.8;209.1;208.54;white
211.09;183.08;126.65;white
148.68;148.51;146.37;white
149.9;144.63;139.38;white
160.95;160.66;160.27;white
102.1;105.72;107.4;white
206.52;206.53;206.42;white
100.2;101.88;102.74;white
180.02;181.13;182.57;white
168.54;168.73;169.51;white
118.52;120.99;121.67;white
106.48;109.13;109.37;white
214.65;186.68;124.7;white
204.76;206.44;203.7;white
208.11;208.46;206.35;white
208.14;208.14;208.14;white
40.98;42.87;43.04;white
210.98;211.22;213.15;white
211.23;183.7;126.99;white
134.57;134.99;136.74;white
182.15;183.28;185.09;white
112.28;111.49;110.06;white
210.05;210.07;209.0;white
208.68;208.68;207.04;white
212.57;184.26;122.83;white
203.83;200.34;186.9;white
169.43;172.2;180.82;white
206.28;206.32;204.38;white
195.72;195.72;195.63;white
40.11;42.47;42.93;white
105.49;108.16;110.42;white
225.86;199.8;142.27;white
87.14;87.22;87.28;white
109.55;112.41;112.89;white
187.12;168.36;173.37;white
127.1;127.18;127.53;white
208.84;208.88;207.71;white
171.46;168.47;158.75;white
204.39;204.4;205.17;white
40.77;42.52;41.18;white
186.95;184.18;172.58;white
191.51;191.47;191.35;white
182.7;183.82;184.27;white
40.71;42.56;41.7;white
86.29;87.89;87.4;white
185.76;182.86;171.46;white
181.46;182.76;184.55;white
153.92;153.48;153.22;white
208.52;209.04;208.92;white
98.82;103.69;109.92;white
178.96;180.18;182.04;white
96.44;95.98;98.96;white
192.09;193.72;192.91;white
140.22;138.68;136.39;white
192.0;190.34;185.46;white
108.88;112.22;119.51;white
153.3;153.18;152.79;white
201.88;202.91;200.79;white
78.34;78.83;74.86;white
144.37;145.33;145.46;white
180.78;177.09;166.06;white
84.64;86.09;85.67;white
141.86;142.07;142.18;white
217.67;189.72;132.63;white
182.96;183.03;182.49;white
209.23;209.23;207.58;white
124.57;123.94;122.97;white
210.86;183.72;127.06;white
