0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,label
0.0052739717066288,0.012833402492105959,-0.0547858290374279,-0.05100465938448906,-0.01817147433757782,-0.013991780579090118,-0.03032130748033524,-0.1329839676618576,0.1209246665239334,-0.030896715819835663,0.19036048650741574,-0.051800783723592765,-0.2326609343290329,-0.019444093108177185,-0.03753424808382988,0.11216137558221816,-0.1951093226671219,-0.00782084744423628,-0.16416138410568235,-0.11649127304553986,-0.046564314514398575,0.036812976002693176,0.03445305675268173,0.09975338727235794,-0.13305118680000305,-0.16405174136161804,-0.048756174743175514,-0.037928890436887734,0.07952539622783661,-0.12589013576507568,0.030290227383375168,0.08644400537014008,-0.30266132950782776,-0.0862303078174591,0.0390213318169117,0.08483777195215225,-0.025353292003273964,-0.062468912452459335,0.2363415062427521,0.0718909427523613,-0.04702623188495636,0.07975964993238449,0.036445580422878265,0.27609413862228394,0.2358058989048004,-0.05265597626566887,-0.0013691019266843796,-0.09038515388965608,0.14833082258701324,-0.2510643005371094,0.06216225028038025,0.1497933715581894,0.11859987676143645,0.09933310747146606,0.018238769844174385,-0.12537693977355954,0.024685250595211983,0.1809720993041992,-0.11479777097702025,0.0941338762640953,0.09116916358470917,-0.005423190072178841,0.0414050966501236,0.00538118463009596,0.11749958992004395,-0.012557122856378557,-0.11197163164615632,-0.11539220809936525,0.06027306616306305,-0.12228243052959442,-0.03353171423077583,0.05118925496935845,-0.09603531658649443,-0.1656372845172882,-0.3977617025375366,0.0855046957731247,0.3390224277973175,0.14104625582695007,-0.2229308933019638,0.03215387836098671,-0.08541758358478546,-0.07326460629701614,0.07621980458498001,0.03630496561527252,-0.02796467766165733,-0.04710093140602112,-0.05593190714716911,0.1190391480922699,0.21671417355537412,0.013644899241626264,-0.05805432423949241,0.2188744693994522,0.008553072810173035,-0.06848418712615968,0.011991936713457108,0.07378606498241425,-0.13096652925014496,-0.06502621620893477,-0.14769470691680908,-0.00035714590921998024,0.008591308258473873,-0.024181056767702103,0.025439253076910973,0.14425399899482727,-0.18039721250534055,0.21062180399894714,0.0012968603987246752,-0.1024560034275055,-0.029696542769670486,-0.008583678863942623,-0.13873222470283508,0.013806252740323544,0.16929538547992706,-0.25884386897087097,0.1984643042087555,0.14247742295265198,0.03680964186787605,0.07905864715576172,0.03947259858250618,0.07818787544965744,-0.012423033826053144,0.08915014564990997,-0.0513869971036911,-0.12675391137599945,0.008957899175584316,0.042330160737037666,0.09949667006731032,0.007413340266793965,face01
-0.004839711356908083,0.02827654778957367,-0.06863648444414139,-0.06449586898088455,-0.016239212825894356,-0.02423016726970673,-0.024347731843590736,-0.12949159741401672,0.13926421105861664,-0.014410868287086487,0.1825794875621796,-0.04844748973846436,-0.265653133392334,-0.03333444520831108,-0.02600075677037239,0.10217693448066713,-0.21849942207336426,-0.01262732408940792,-0.14281223714351654,-0.10948096960783003,-0.01631210744380951,0.049763455986976624,0.05250855162739754,0.1464119404554367,-0.17790398001670835,-0.16294947266578674,-0.05469802767038345,-0.08110101521015167,0.07336326688528061,-0.14420795440673828,0.03318924829363823,0.10301483422517776,-0.2547905743122101,-0.08774998039007187,0.038309887051582336,0.07575565576553345,-0.020395450294017792,-0.06741843372583389,0.24863454699516296,0.08958930522203445,-0.05982014909386635,0.03846212476491928,0.00940026342868805,0.30229780077934265,0.256047397851944,-0.06005412712693215,0.02511216513812542,-0.09409141540527344,0.16884617507457733,-0.2865908145904541,0.08087250590324402,0.15079982578754425,0.08384453505277634,0.1089291125535965,0.02417169325053692,-0.1465682089328766,-0.0010024812072515488,0.1929777711629868,-0.13152217864990234,0.09266567975282668,0.0865388736128807,0.002187708392739296,0.03850412368774414,-0.006276858039200306,0.09462768584489822,-0.006518551148474217,-0.1184862107038498,-0.1056954562664032,0.06564842909574509,-0.15123142302036285,-0.04971053823828697,0.07729656994342804,-0.10381226241588593,-0.17728853225708008,-0.3766026794910431,0.07614199817180634,0.3355004191398621,0.1670713871717453,-0.20480762422084808,0.021670911461114883,-0.0928768590092659,-0.07030853629112244,0.07285217195749283,0.030517192557454113,-0.027598464861512184,-0.027380771934986115,-0.045371633023023605,0.12329187244176865,0.2039427161216736,0.00851224735379219,-0.048169612884521484,0.25682660937309265,0.02339385822415352,-0.051070623099803925,0.04460196942090988,0.07556747645139694,-0.12492755055427553,-0.05375969037413597,-0.14942567050457,0.007169488817453384,0.01207373570650816,-0.021753408014774326,0.041305683553218835,0.12034733593463898,-0.17651639878749847,0.2324190139770508,0.01573910377919674,-0.09803533554077147,-0.043943390250206,-0.030718673020601276,-0.1563771367073059,0.01818620041012764,0.20040981471538544,-0.25808268785476685,0.17126648128032684,0.1431523859500885,0.05370654165744782,0.09818591922521593,0.02754667587578297,0.0718187764286995,-0.019442342221736908,0.05547066405415535,-0.04637736454606056,-0.09284471720457076,0.05315036326646805,0.04373576119542122,0.08461740612983704,-0.017941216006875038,face01
-0.03184473514556885,0.0013294462114572525,-0.0788004994392395,-0.06919104605913162,-0.005038643255829811,-0.016044303774833683,-0.0143413208425045,-0.10744380950927734,0.13312970101833346,-0.030725365504622463,0.20891109108924866,-0.06189053505659104,-0.2578375041484833,-0.07103070616722107,-0.033029887825250626,0.13000011444091794,-0.1823284327983856,-0.020640619099140167,-0.17428234219551084,-0.1347654163837433,-0.02783945947885513,0.03473484516143799,0.04637638479471207,0.12876619398593905,-0.16640427708625793,-0.17335444688796994,-0.03719436004757881,-0.0912550836801529,0.04414486512541771,-0.14571386575698853,0.031226355582475662,0.09814006835222244,-0.27077537775039673,-0.11098341643810272,0.034133221954107285,0.08407022058963776,-0.035057928413152695,-0.06427974253892899,0.2554805278778076,0.06008806079626084,-0.06791245192289352,0.06847156584262848,0.025763342157006264,0.2989887595176697,0.22943946719169614,-0.05767373740673065,0.010722170583903791,-0.09520313888788223,0.17254437506198886,-0.260612815618515,0.04859850183129311,0.15386614203453064,0.09350083023309708,0.10286828130483627,0.02190023474395275,-0.10844974219799043,0.024048559367656708,0.1953304260969162,-0.12905511260032654,0.061272356659173965,0.07646559923887253,-0.004737820476293564,0.04110587388277054,-0.018737131729722026,0.12161218374967575,-0.004119535442441703,-0.11430415511131288,-0.10445579886436462,0.08575879037380219,-0.1144598424434662,-0.026497988030314442,0.08657871186733246,-0.11649851500988008,-0.17932245135307312,-0.3737196922302246,0.08571863919496536,0.3195586204528809,0.16301612555980682,-0.19140280783176425,0.024788275361061096,-0.11860799789428712,-0.04458485543727875,0.06693290174007416,0.010272395797073841,-0.031392358243465424,-0.02946069836616516,-0.047695640474557884,0.11538101732730865,0.20620182156562805,0.012223419733345509,-0.057598315179347985,0.22839602828025815,0.031905077397823334,-0.06520504504442215,0.04123219475150108,0.06830781698226929,-0.14090916514396667,-0.0656072199344635,-0.15492524206638336,0.0021813157945871357,0.023858742788434032,-0.025218859314918518,0.06138729676604271,0.12159723043441772,-0.16265994310379028,0.20899948477745056,-0.002613544464111328,-0.07809102535247803,-0.041736334562301636,0.004557179287075996,-0.1280236840248108,0.014556668698787691,0.1641087532043457,-0.2390387058258057,0.18271686136722565,0.13105978071689606,0.057497519999742515,0.08625894784927368,0.05851547047495843,0.06920412182807922,-0.05676274746656418,0.0595538504421711,-0.06641647964715958,-0.10418226569890976,0.05890752747654915,0.07433754950761795,0.12736237049102786,-0.006921094376593828,face01
0.0052739717066288,0.012833402492105959,-0.0547858290374279,-0.05100465938448906,-0.01817147433757782,-0.013991780579090118,-0.03032130748033524,-0.1329839676618576,0.1209246665239334,-0.030896715819835663,0.19036048650741574,-0.051800783723592765,-0.2326609343290329,-0.019444093108177185,-0.03753424808382988,0.11216137558221816,-0.1951093226671219,-0.00782084744423628,-0.16416138410568235,-0.11649127304553986,-0.046564314514398575,0.036812976002693176,0.03445305675268173,0.09975338727235794,-0.13305118680000305,-0.16405174136161804,-0.048756174743175514,-0.037928890436887734,0.07952539622783661,-0.12589013576507568,0.030290227383375168,0.08644400537014008,-0.30266132950782776,-0.0862303078174591,0.0390213318169117,0.08483777195215225,-0.025353292003273964,-0.062468912452459335,0.2363415062427521,0.0718909427523613,-0.04702623188495636,0.07975964993238449,0.036445580422878265,0.27609413862228394,0.2358058989048004,-0.05265597626566887,-0.0013691019266843796,-0.09038515388965608,0.14833082258701324,-0.2510643005371094,0.06216225028038025,0.1497933715581894,0.11859987676143645,0.09933310747146606,0.018238769844174385,-0.12537693977355954,0.024685250595211983,0.1809720993041992,-0.11479777097702025,0.0941338762640953,0.09116916358470917,-0.005423190072178841,0.0414050966501236,0.00538118463009596,0.11749958992004395,-0.012557122856378557,-0.11197163164615632,-0.11539220809936525,0.06027306616306305,-0.12228243052959442,-0.03353171423077583,0.05118925496935845,-0.09603531658649443,-0.1656372845172882,-0.3977617025375366,0.0855046957731247,0.3390224277973175,0.14104625582695007,-0.2229308933019638,0.03215387836098671,-0.08541758358478546,-0.07326460629701614,0.07621980458498001,0.03630496561527252,-0.02796467766165733,-0.04710093140602112,-0.05593190714716911,0.1190391480922699,0.21671417355537412,0.013644899241626264,-0.05805432423949241,0.2188744693994522,0.008553072810173035,-0.06848418712615968,0.011991936713457108,0.07378606498241425,-0.13096652925014496,-0.06502621620893477,-0.14769470691680908,-0.00035714590921998024,0.008591308258473873,-0.024181056767702103,0.025439253076910973,0.14425399899482727,-0.18039721250534055,0.21062180399894714,0.0012968603987246752,-0.1024560034275055,-0.029696542769670486,-0.008583678863942623,-0.13873222470283508,0.013806252740323544,0.16929538547992706,-0.25884386897087097,0.1984643042087555,0.14247742295265198,0.03680964186787605,0.07905864715576172,0.03947259858250618,0.07818787544965744,-0.012423033826053144,0.08915014564990997,-0.0513869971036911,-0.12675391137599945,0.008957899175584316,0.042330160737037666,0.09949667006731032,0.007413340266793965,face01
0.005956447683274746,4.421919584274292e-06,-0.06127457693219185,-0.03604656457901001,-0.006101694423705339,-0.028778463602066037,-0.02823324501514435,-0.13081248104572296,0.14501243829727173,-0.03701895102858544,0.1958862543106079,-0.061910536140203476,-0.2447220981121063,-0.04444732889533043,-0.012778865173459051,0.11964692920446394,-0.19587896764278406,0.00023288559168577197,-0.15933264791965485,-0.11249000579118727,-0.023357825353741646,0.022098040208220482,0.0428888276219368,0.1098380610346794,-0.16537541151046753,-0.1839657425880432,-0.048747658729553216,-0.024211088195443157,0.07569514214992523,-0.1079309657216072,0.019231922924518585,0.0918406993150711,-0.30291005969047546,-0.09561669081449507,0.04245174303650856,0.09149502217769624,-0.0265850517898798,-0.057329535484313965,0.24905723333358765,0.0961971879005432,-0.061182614415884025,0.056011438369750984,0.024192148819565773,0.2615131437778473,0.2352607697248459,-0.03136460483074188,0.005606204271316528,-0.09249034523963927,0.1709224134683609,-0.2695114314556122,0.0699654221534729,0.16935327649116516,0.11156761646270752,0.09339823573827744,0.0393696129322052,-0.11590521782636642,0.019812121987342838,0.1827751845121384,-0.13110315799713135,0.0845223069190979,0.09455886483192444,0.004757933318614961,0.048079345375299454,-0.0008348203264176847,0.09610918164253236,-0.003577428171411157,-0.0945192500948906,-0.09892217069864273,0.08530353009700775,-0.1288398504257202,-0.03266673535108566,0.04511196911334992,-0.08953147381544113,-0.1883101910352707,-0.4138456284999848,0.06744530797004701,0.3456328809261322,0.15384390950202942,-0.20639175176620486,0.029786689206957817,-0.07532940059900284,-0.08270350098609924,0.0972086489200592,0.0211833231151104,-0.017283270135521892,-0.047473713755607605,-0.04226774349808693,0.1185006946325302,0.22514505684375766,0.015092627145349981,-0.04288667067885399,0.23468297719955444,0.01782476156949997,-0.0566936694085598,0.015462926588952541,0.053035758435726166,-0.12182686477899553,-0.05170439928770065,-0.14739149808883667,0.01364161726087332,0.00617298623546958,-0.02529556304216385,0.052798822522163384,0.11865932494401933,-0.1932326853275299,0.2069958597421646,0.01820953190326691,-0.10559111833572388,-0.02767028473317623,0.003190393093973398,-0.1708172708749771,0.012014441192150116,0.15969406068325046,-0.26330506801605225,0.20148028433322904,0.14228536188602448,0.035175472497940063,0.08226466923952103,0.029804039746522907,0.08491317927837372,-0.005938369780778885,0.07522197812795639,-0.03994867205619812,-0.13050460815429688,0.004790670704096557,0.042206674814224236,0.09465127438306807,0.008921711705625055,face01
0.008869762532413006,0.006835227832198143,-0.08128074556589128,-0.06662286072969438,-0.011192930862307549,-0.02805214747786522,-0.00986539013683796,-0.11884387582540512,0.13065923750400546,-0.02779354341328144,0.20139656960964206,-0.07209552079439162,-0.2730159163475037,-0.034818120300769806,-0.029321156442165375,0.09787602722644806,-0.20258763432502747,-0.02653506025671959,-0.16293275356292725,-0.10129939764738084,-0.0384422242641449,0.031975861638784416,0.029923496767878525,0.14428603649139404,-0.15717580914497375,-0.18394286930561066,-0.06278523802757263,-0.05953507125377655,0.07595041394233704,-0.14964155852794647,0.03233473747968674,0.11829270422458647,-0.2443417906761169,-0.10008897632360457,0.04969574138522148,0.04514045268297195,-0.01641371659934521,-0.05881161615252495,0.24785950779914856,0.0980597585439682,-0.06436040252447127,0.049990151077508926,0.01618095859885216,0.33308133482933044,0.24093499779701236,-0.032491840422153466,0.008734956383705141,-0.09774339199066162,0.15106573700904846,-0.2894566357135773,0.07930120825767517,0.16195175051689148,0.09529320895671843,0.09698142856359482,0.034827157855033875,-0.1451033502817154,-5.379412323236466e-05,0.16773827373981476,-0.13333645462989807,0.10151740163564682,0.08366293460130693,0.009107500314712523,0.040165714919567115,-0.026167113333940503,0.10272345691919328,-0.011174207553267479,-0.1287975311279297,-0.09754662215709686,0.07092881202697754,-0.14447025954723358,-0.03629956394433975,0.055370651185512536,-0.10209990292787552,-0.18669626116752625,-0.36728203296661377,0.07876833528280258,0.3285731375217438,0.17193683981895447,-0.21480828523635864,0.03164052963256836,-0.09082601964473724,-0.06500452011823654,0.09021274745464324,0.0249331034719944,-0.03352958336472511,-0.04501888155937195,-0.03831266611814499,0.11362508684396745,0.19266171753406525,0.007282662205398083,-0.059749767184257514,0.24017612636089325,0.004638618789613247,-0.06610054522752762,0.05359023809432984,0.07693473249673842,-0.1325692981481552,-0.04449498653411865,-0.15791049599647522,0.022150367498397827,0.02184015512466431,-0.029626162722706795,0.046905815601348884,0.1125100627541542,-0.16500422358512878,0.2263945490121841,0.024207755923271183,-0.09286830574274063,-0.027204521000385284,-0.009233315475285052,-0.16443228721618652,0.006092292722314596,0.18458056449890134,-0.2754846811294556,0.18809206783771515,0.14141088724136353,0.06034494563937187,0.09310435503721236,0.03904654458165169,0.0659661740064621,-0.010542267933487892,0.06289154291152954,-0.036828640848398216,-0.10912822932004927,0.043870285153388984,0.04912907630205154,0.08551336824893951,-0.021811727434396744,face01
-0.02860292233526707,-0.007165380753576756,-0.060050405561923974,-0.06734044849872589,-0.007349594961851834,-0.034270286560058594,4.33456152677536e-05,-0.11376935243606567,0.11601392924785615,-0.008204218000173569,0.19645291566848755,-0.07479666918516159,-0.24616777896881106,-0.08538171648979187,-0.00916239432990551,0.1202898696064949,-0.18627002835273745,-0.028699576854705814,-0.14509771764278412,-0.12426940351724625,0.0052329166792333135,-0.008967398665845394,0.031484030187129974,0.13664887845516205,-0.20429719984531405,-0.1747281849384308,-0.06523382663726808,-0.05992477387189865,0.05542493984103203,-0.14125676453113556,0.03867765516042709,0.10152733325958252,-0.2775693237781525,-0.09450609236955644,0.03238505870103836,0.08020872622728348,-0.03264622390270233,-0.06588029861450195,0.27340933680534363,0.06502854824066162,-0.07642827928066254,0.03489087522029877,0.02588304504752159,0.29074299335479736,0.2418697625398636,-0.03958391398191452,0.029341097921133038,-0.05487142875790596,0.18712139129638672,-0.2604594826698303,0.06267622113227844,0.16810916364192965,0.08404786139726639,0.11210554838180542,0.02951666712760925,-0.11922753602266313,0.006394695490598679,0.22223235666751864,-0.13870586454868314,0.06905446201562881,0.04654104262590408,-0.023430287837982174,0.05053554102778435,-0.03290589153766632,0.10395663231611252,0.0036739476490765814,-0.09971999377012253,-0.11308367550373075,0.12516945600509646,-0.12042275071144105,-0.02713523432612419,0.08024690300226213,-0.12624123692512512,-0.18399985134601596,-0.3909074068069458,0.07745959609746933,0.322580486536026,0.17356956005096436,-0.20540261268615725,0.01192288100719452,-0.08683303743600845,-0.050266798585653305,0.09220817685127257,0.018848558887839317,-0.008452661335468292,-0.010362550616264343,-0.0484648160636425,0.10771702229976654,0.21325263381004333,0.011991300620138643,-0.05513456463813782,0.22419598698616028,0.0347219742834568,-0.05418011546134949,0.03427964821457863,0.04539499059319496,-0.12526538968086245,-0.046707820147275925,-0.15650835633277893,0.010265431366860868,0.0050250436179339894,-0.006834627129137516,0.06721840053796768,0.13614311814308167,-0.1537313461303711,0.22494636476039886,0.018007701262831688,-0.07667398452758789,-0.1048814058303833,-0.0030490488279610872,-0.13996100425720215,0.024231389164924618,0.1490921676158905,-0.2554608881473541,0.17809680104255676,0.14872215688228607,0.02777889370918274,0.08225513994693756,0.02922073937952518,0.06715141236782074,-0.031930238008499146,0.046296756714582436,-0.05401863157749176,-0.0912485495209694,0.05812453478574753,0.05901181697845459,0.12047825753688812,-0.005381375551223755,face01
-0.02558017522096634,0.042059559375047684,-0.05405296012759209,-0.07451595366001129,-0.0034087232779711485,-0.046417132019996636,-0.042540885508060455,-0.15177486836910248,0.12597286701202393,-0.005178912077099085,0.2100813239812851,-0.0680977925658226,-0.23286019265651706,-0.08981785923242569,-0.033385325223207474,0.12194248288869858,-0.18199025094509125,-0.025643214583396908,-0.1276211142539978,-0.1027109995484352,-0.03298615664243698,0.03924703598022461,0.08517467230558395,0.1437818557024002,-0.1878458708524704,-0.15587563812732694,-0.058935396373271935,-0.08311216533184053,0.06566508859395981,-0.164015993475914,0.02739931084215641,0.12577885389328006,-0.2474028170108795,-0.09683983027935028,0.04923058673739433,0.0979396030306816,-0.0332309864461422,-0.06905096024274826,0.28355517983436584,0.07968609780073166,-0.06765386462211609,0.03806443139910698,0.0082723218947649,0.3103872835636139,0.24036021530628204,-0.06497015804052353,0.02231400087475777,-0.08862200379371643,0.16624054312705994,-0.24495583772659305,0.07124046981334686,0.1432117521762848,0.08944980055093765,0.09213761985301973,0.02923453599214554,-0.13280586898326874,0.02402510680258274,0.203120157122612,-0.14614227414131165,0.05282885953783989,0.06979647278785706,-0.021695833653211597,0.03092092648148537,-0.010076153092086315,0.10964041203260423,0.015858720988035202,-0.10144616663455963,-0.1033983901143074,0.08913417905569078,-0.11021082103252412,-0.046255841851234436,0.09747423231601716,-0.09846124798059464,-0.15796047449111938,-0.3808407783508301,0.05442207306623459,0.2793757915496826,0.1597423255443573,-0.2238875776529312,0.019186446443200108,-0.07641176879405975,-0.05341900885105133,0.048472870141267776,0.009201012551784515,-0.0664139837026596,-0.003437361679971218,-0.055972445756196976,0.07450444251298904,0.1890401989221573,0.025970924645662308,-0.057363543659448624,0.2293125987052917,0.030480753630399707,-0.0516095869243145,0.06546514481306076,0.04864351451396942,-0.13039374351501465,-0.06651569902896881,-0.16089506447315216,-0.016249481588602066,0.023978488519787792,-0.031517494469881065,0.0406004972755909,0.13925166428089142,-0.19905707240104675,0.2346647828817368,0.015051135793328285,-0.10321051627397536,-0.06671668589115143,-0.017268674448132515,-0.12778082489967346,0.032196491956710815,0.1839916557073593,-0.25690388679504395,0.1720714122056961,0.1335846781730652,0.05889749526977539,0.099387064576149,0.06315498799085617,0.06333564221858977,-0.05504908040165901,0.05661982670426369,-0.030067991465330124,-0.1096797212958336,0.07368059456348419,0.043304767459630966,0.12970131635665896,-0.0010103522799909117,face01
-0.017961880192160606,0.028169158846139908,-0.08287108689546585,-0.05771110579371452,-0.01107643358409405,-0.0592186339199543,-0.037781573832035065,-0.1420043557882309,0.11689628660678865,-0.0038016838952898975,0.18578925728797915,-0.045958645641803735,-0.2651175260543823,-0.0679556354880333,-0.008883504197001455,0.08896969258785248,-0.1859286725521088,-0.017987554892897606,-0.13168677687644958,-0.110799603164196,0.0006300124805420638,0.04055726155638695,0.06295381486415863,0.14821815490722656,-0.1830851435661316,-0.17938795685768127,-0.06805872917175293,-0.07976964861154556,0.043858222663402564,-0.15688754618167874,0.03241895139217377,0.1316312849521637,-0.2582221329212189,-0.12193070352077486,0.04374205321073532,0.078574538230896,-0.03180529549717903,-0.053485184907913215,0.24947740137577054,0.07340021431446075,-0.06534907221794127,0.022205371409654617,0.009729740209877493,0.3149340748786926,0.2453526705503464,-0.07404826581478119,0.03588442504405975,-0.0808957889676094,0.15671752393245694,-0.2665948271751404,0.06744180619716644,0.15405483543872833,0.08370183408260345,0.10541145503520966,0.032082434743642814,-0.13315649330615995,0.00821374636143446,0.1976832896471024,-0.1310485601425171,0.07251671701669693,0.08628015220165253,-0.023629767820239067,0.039904050529003136,-0.015195407904684544,0.09512012451887132,-0.0195624977350235,-0.10515878349542618,-0.10174163430929184,0.06442823261022568,-0.12140952050685885,-0.03619800135493279,0.09333348274230956,-0.11179012805223464,-0.1938607394695282,-0.3706398010253906,0.08255279064178468,0.3070514500141144,0.161920964717865,-0.1900724470615387,0.03328249230980873,-0.1093590334057808,-0.06810034811496735,0.062082096934318536,-0.00805758684873581,-0.02182814292609692,-0.010188904590904713,-0.05439349263906479,0.13885538280010226,0.19550353288650515,0.009598094038665295,-0.04491245374083519,0.24587079882621765,0.014592607505619524,-0.04049872234463692,0.06342577189207077,0.08201036602258682,-0.13456173241138458,-0.037930961698293686,-0.1540786325931549,0.022555213421583176,0.0268753319978714,-0.044821463525295265,0.053917527198791504,0.12402182817459105,-0.16411110758781433,0.22022344172000885,0.017471792176365852,-0.07824987918138504,-0.059578634798526764,-0.03657911345362663,-0.16288955509662628,0.01089412160217762,0.17657621204853058,-0.2616608440876007,0.173563614487648,0.13612326979637146,0.047981280833482735,0.1007365807890892,0.027827821671962738,0.054613813757896416,-0.03910340368747711,0.0287468284368515,-0.0580667294561863,-0.07983522862195969,0.08277598768472673,0.06647872179746628,0.08260729908943176,-0.02306666597723961,face01
0.013253006152808666,0.060453791171312325,-0.047730136662721634,-0.044670771807432175,-0.01601499505341053,-0.0009427308104932307,-0.047310136258602135,-0.15442150831222534,0.1699889749288559,-0.03444062173366546,0.1558578610420227,-0.04650207981467247,-0.2415808886289597,-0.02467324398458004,-0.02407164871692657,0.12717264890670776,-0.21511544287204745,-0.017601612955331802,-0.13929682970046994,-0.08807358890771866,-0.03074431605637073,0.04594504833221436,0.05860519781708717,0.11416313797235488,-0.15347537398338318,-0.18150030076503754,-0.057276848703622825,-0.05826248973608018,0.056347638368606574,-0.09771066904067993,0.02452507615089416,0.10342805832624437,-0.2525521218776703,-0.08763709664344788,0.05450441688299179,0.09256099909543992,-0.013306035660207272,-0.045535601675510406,0.245199516415596,0.077333003282547,-0.04980899766087532,0.07813676446676254,-0.0012863194569945335,0.2779633402824402,0.2339114248752594,-0.034168407320976264,0.01810763031244278,-0.12001974880695344,0.1879262924194336,-0.2714918255805969,0.07223241031169891,0.15839141607284546,0.08348717540502547,0.09582266211509703,0.03204386681318283,-0.1415427178144455,0.011945133097469808,0.18238982558250427,-0.14056603610515594,0.08177877962589264,0.09924627840518953,0.006117403507232666,0.0433550626039505,0.0037016067653894416,0.10559933632612227,0.01074021216481924,-0.11343581974506378,-0.10864099115133287,0.05002859979867935,-0.11591938138008118,-0.03407742455601692,0.02682608738541603,-0.09279923886060716,-0.16950899362564087,-0.3782272636890411,0.06850441545248033,0.3455330729484558,0.13991545140743256,-0.2287958562374115,0.02223676443099976,-0.09916573017835616,-0.07273074984550476,0.06253238022327423,0.009346217848360537,-0.04441596567630768,-0.050318360328674316,-0.05417164415121079,0.0934458076953888,0.2161342650651932,-0.004322804510593414,-0.027889486402273175,0.25669270753860474,0.018525442108511925,-0.046816643327474594,0.017867933958768845,0.06853308528661728,-0.1427895426750183,-0.04144294932484627,-0.17253537476062775,-0.0062919086776673785,0.008372761309146881,-0.02027750946581364,0.03918475285172463,0.11450961232185365,-0.2145163118839264,0.2298712581396103,0.010190805420279505,-0.10058511793613434,-0.030982334166765213,-0.015271589159965515,-0.19001437723636627,0.018389945849776268,0.21650665998458865,-0.2479652762413025,0.18598511815071106,0.1307530552148819,0.040814828127622604,0.1100056692957878,0.05452712997794151,0.08976509422063828,-0.018831932917237282,0.07343433052301407,-0.03649752587080002,-0.1214304119348526,0.055015597492456436,0.05785984918475151,0.07530708611011505,0.010663345456123352,face01
