-0.14895348250865936,0.16780728101730347,0.09466251730918884,-0.05403033271431923,-0.12515974044799805,0.06378421932458878,-0.12283676117658615,-0.13021597266197205,0.1907852739095688,-0.1930308938026428,0.16806045174598694,0.04489051923155785,-0.2667093873023987,0.04172917455434799,-0.0404193326830864,0.2446855902671814,-0.2375400811433792,-0.19524899125099185,-0.07202707231044769,-0.02992834523320198,-0.007198886480182409,0.07578396052122116,0.05982819572091104,0.03692250698804855,-0.16290061175823212,-0.42634472250938416,-0.10641510784626007,-0.03170045465230942,-0.06539873033761978,-0.02113595046103001,0.018964365124702454,-0.0208588931709528,-0.1739826798439026,0.06723244488239287,0.05591933056712151,0.1251434087753296,-0.0937558263540268,-0.14381110668182373,0.15106429159641266,0.08034873008728027,-0.2844909429550171,-0.010555407963693142,0.12655718624591827,0.2619301378726959,0.2855550944805145,-0.07172127813100815,0.05747779831290245,-0.0937550738453865,0.1667143553495407,-0.3833377361297608,0.08119920641183853,0.14755521714687347,0.10363369435071944,0.089991495013237,0.09121672064065932,-0.1305924654006958,0.03846318274736405,0.2313432693481445,-0.13861410319805145,-0.0118760596960783,0.15774905681610107,-0.008834384381771088,-0.04965917021036148,0.035164747387170785,0.191599041223526,0.21866083145141602,-0.17269210517406464,-0.239524394273758,0.11211780458688736,-0.16639170050621033,-0.06053531542420387,0.08823440223932266,-0.13520389795303345,-0.24267783761024475,-0.2652886509895325,0.039779651910066605,0.4325968623161316,0.15837255120277405,-0.10511007159948348,0.00243397755548358,-0.07350751757621765,0.04765632003545761,-0.008957569487392902,0.1258847415447235,-0.07298912107944489,-0.07230964303016663,-0.12548640370368958,0.03251092880964278,0.246978759765625,0.009622378274798392,-0.017044808715581894,0.2872779071331024,0.034718245267868035,-0.03774222731590271,0.02602562680840492,0.12598186731338498,-0.16832704842090607,-0.023750355467200283,-0.1877355128526688,-0.1061607226729393,-0.03520675376057625,0.0309261754155159,-0.04469698667526245,0.12412171065807345,-0.22437353432178492,0.2454476356506348,-0.07404452562332152,-0.010816878639161587,0.04983796924352647,-0.04845279455184937,-0.08488884568214418,-0.007290888577699661,0.12202505767345427,-0.22131019830703733,0.0891631469130516,0.1523873805999756,0.03588854521512985,0.15702278912067413,0.1356077641248703,0.053372040390968316,0.008869277313351631,-0.034265026450157166,-0.1931463032960892,-0.06994982808828354,0.02039489708840847,-0.058609552681446075,-0.02226053550839424,-0.02541806548833847
-0.16384251415729525,0.1142825484275818,0.06018303707242013,-0.12078701704740526,-0.16176486015319824,0.08778487145900726,-0.11635102331638335,-0.07643160223960876,0.18702276051044464,-0.1469816267490387,0.20766527950763705,0.053279675543308265,-0.3177158832550049,0.03567919135093689,-0.005439603701233864,0.2352479547262192,-0.24315860867500305,-0.1578812450170517,-0.06629638373851776,-0.043908052146434784,0.02317432127892971,0.07900255173444748,0.009023780934512615,0.07325248420238495,-0.14861123263835907,-0.38932719826698303,-0.049541357904672616,-0.019294196739792824,-0.0949321761727333,-0.03755339235067368,0.05545489117503166,0.01779050193727016,-0.21225763857364646,0.08502767980098724,0.016099371016025543,0.1591094583272934,-0.07168620824813843,-0.163857564330101,0.1317625492811203,0.10359183698892592,-0.25834375619888306,-0.06266666948795319,0.10356789082288742,0.19712255895137787,0.2411613613367081,-0.05884720012545585,0.029900141060352325,-0.04865814745426178,0.12730766832828522,-0.35519278049468994,0.05475906282663345,0.18579837679862976,0.0833069309592247,0.057237125933170326,0.0662323459982872,-0.1884174942970276,0.03937648981809616,0.232727974653244,-0.1273585855960846,-0.02608850784599781,0.09334640949964523,-0.03443017229437828,-0.039664436131715775,-0.014638707041740416,0.2460283190011978,0.20468345284461967,-0.19011899828910828,-0.1615358293056488,0.151410773396492,-0.07485934346914291,-0.11494683474302292,0.04232811182737351,-0.16579023003578186,-0.23780937492847445,-0.2488253861665725,0.05454413965344429,0.4137703776359558,0.12015248835086825,-0.1934497058391571,0.007432547863572836,-0.07735946774482727,0.016631748527288437,0.010448160581290722,0.1626541018486023,-0.017423905432224274,-0.08238603174686432,-0.13399004936218262,0.011799061670899393,0.21837271749973292,0.03424151986837387,0.015170817263424397,0.3223262429237366,0.03253619000315666,-0.024145510047674186,0.03364894911646843,0.10452646762132643,-0.13986550271511078,-0.025620516389608383,-0.16036546230316162,-0.1214517056941986,-0.007701563648879528,-0.013447297737002373,-0.06428717076778412,0.12582623958587644,-0.19629806280136108,0.200198695063591,-0.01035359036177397,0.005150518380105496,0.04886756837368012,-0.041401609778404236,-0.06470449268817903,-0.03096327744424343,0.12474449723958968,-0.21076950430870056,0.1353977471590042,0.13343468308448792,0.017154615372419357,0.1829393208026886,0.14337204396724698,0.11966503411531447,0.01187652163207531,-0.05930878221988677,-0.20750221610069275,-0.07208022475242615,0.01812397874891758,-0.05084200948476792,-0.015170745551586153,0.017230436205863953
-0.12763239443302155,0.15420322120189667,0.08805101364850998,-0.1013745591044426,-0.1653374880552292,0.0705561712384224,-0.10770408064126967,-0.10329966247081757,0.19110620021820068,-0.16008377075195312,0.2375484853982925,0.053146783262491226,-0.3122621476650238,0.060435034334659576,-0.001499873120337725,0.2418298572301865,-0.2220347374677658,-0.153598353266716,-0.08606760203838347,-0.028103917837142944,0.00135902245528996,0.09916648268699646,0.03728511929512024,0.04569879174232483,-0.14577098190784454,-0.390869140625,-0.08936722576618195,0.01840244606137276,-0.10702286660671234,-0.0526043176651001,0.038150306791067116,0.031390905380249016,-0.17741155624389648,0.06732070446014404,0.050019420683383935,0.12181372195482255,-0.08067269623279573,-0.16773805022239685,0.16174699366092682,0.1071968600153923,-0.2734595239162445,-0.029121983796358112,0.12947741150856018,0.21260890364646912,0.2712806761264801,-0.07501059770584106,0.03776347264647484,-0.09049160033464433,0.13225573301315308,-0.357808381319046,0.058185331523418427,0.16626587510108948,0.1108369380235672,0.058244053274393075,0.06500964611768723,-0.16699759662151334,0.028457378968596462,0.2319823354482651,-0.12888354063034058,-0.050968948751688,0.15129610896110535,-0.04226541891694069,-0.044201407581567764,-0.019448095932602882,0.2239642441272736,0.2212732881307602,-0.17696066200733185,-0.2270979285240173,0.10268402844667436,-0.1221056804060936,-0.12486990541219713,0.06180337443947793,-0.15886825323104858,-0.2326677888631821,-0.25145423412323004,0.050598524510860436,0.3929784297943115,0.11939647048711775,-0.1780792474746704,0.011732150800526142,-0.06150215119123459,0.013868162408471107,-0.009181295521557331,0.15065470337867734,-0.045711860060691833,-0.0878220722079277,-0.12843872606754306,-0.004859871231019497,0.25466710329055786,0.01204549241811037,0.015078913420438766,0.3326966464519501,0.03234543651342392,-0.011325029656291008,0.0447736456990242,0.08239711076021193,-0.14422519505023956,-0.006037554237991571,-0.1602848470211029,-0.08534538745880127,-0.05334355682134628,-0.01642440818250179,-0.05361291766166687,0.13292568922042847,-0.2204097360372544,0.222483977675438,-0.06710527092218399,0.0028801877051591873,0.05809219926595687,-0.06084239110350609,-0.0670611783862114,-0.04180384427309036,0.13377897441387174,-0.22790254652500155,0.0932627171278,0.12267506122589113,0.011286517605185507,0.15826469659805298,0.1512327790260315,0.13615642488002774,0.012336443178355694,-0.005978204309940338,-0.21046262979507446,-0.04707586020231247,0.03711243346333504,-0.08451563864946365,-0.015637753531336784,-0.004474502522498368
-0.16414819657802582,0.1583935022354126,0.10067645460367204,-0.06123909354209901,-0.14171190559864044,0.0903596580028534,-0.07440195232629776,-0.10181086510419846,0.15700986981391907,-0.17551466822624207,0.2014064341783524,0.02183050848543644,-0.2994195222854614,0.061650369316339486,-0.02762831747531891,0.2341878414154053,-0.23954162001609802,-0.14564840495586395,-0.06405749917030333,-0.019950952380895608,0.02292933315038681,0.07603971660137178,0.06320770829916,0.03666037693619728,-0.13467228412628174,-0.42435190081596375,-0.12160355597734453,0.014063440263271332,-0.061335653066635125,-0.02122596651315689,0.024424508213996887,-0.004724391270428896,-0.16764071583747864,0.07999959588050842,0.03492457792162895,0.1165463849902153,-0.13146016001701355,-0.16200101375579834,0.18210048973560333,0.09467460215091704,-0.2340992093086243,-0.047608546912670135,0.14406362175941467,0.2396917641162873,0.2361277639865875,-0.06288109719753265,0.02884816192090512,-0.03415089100599289,0.08478840440511702,-0.38243505358695984,0.06487120687961577,0.16998076438903809,0.06574427336454391,0.111557736992836,0.06026643514633179,-0.12409888207912445,0.02724852040410041,0.19087982177734367,-0.1192811131477356,-0.010976048186421394,0.13391640782356262,-0.06887437403202057,-0.05188572034239769,0.005639933981001377,0.19588886201381686,0.2079115509986877,-0.1508779674768448,-0.2316116243600845,0.14522291719913485,-0.15359701216220856,-0.07501006126403809,0.058855466544628136,-0.1190228909254074,-0.2373306453227997,-0.18767942488193512,0.0550689697265625,0.4014860689640045,0.15322740375995636,-0.11711476743221284,-0.004706395789980888,-0.07717476040124893,-0.03792499378323555,-0.010726455599069595,0.1369490623474121,-0.011845583096146584,-0.07011589407920837,-0.13328111171722412,0.021222867071628567,0.2451002448797226,-0.015279670245945454,0.010483231395483015,0.34079861640930176,0.07214844226837157,-0.03583898395299912,0.06968825310468674,0.07786785066127777,-0.13106030225753784,-0.020175037905573845,-0.20430533587932587,-0.07779476791620255,-0.06735963374376297,-0.05048153176903725,-0.08175916224718094,0.08733116835355759,-0.19836348295211792,0.2512211501598358,-0.03357246518135072,-0.042097702622413635,0.02889564633369445,-0.07233667373657228,-0.13500671088695526,-0.02479168027639389,0.1440109759569168,-0.22026069462299347,0.08471102267503737,0.1593419760465622,0.053211893886327744,0.17564325034618378,0.14451070129871368,0.11059779673814774,0.045214250683784485,-0.03952387720346452,-0.18385310471057886,-0.07930679619312286,0.01628309115767479,-0.06840959936380386,-0.06373801827430725,-0.00013784226030111307
-0.12394152581691742,0.11360964179039,0.10050620138645172,-0.08074828237295151,-0.15378712117671967,0.023886023089289662,-0.1257171630859375,-0.101949505507946,0.17651093006134033,-0.20142421126365664,0.2203378677368164,0.031923819333314896,-0.2826052010059357,0.07848740369081497,-0.03241918981075287,0.24514183402061465,-0.2366421073675156,-0.11004675179719924,-0.05144202709197998,-0.005579326767474413,0.01913709007203579,0.07228001207113266,0.05476154386997223,0.03724617883563042,-0.10460196435451508,-0.4275359213352203,-0.08785939961671829,0.052069958299398415,-0.06595286726951599,-0.0304853618144989,0.03033358044922352,0.03087523952126503,-0.18274648487567904,0.11096641421318054,0.04453694820404053,0.11811096221208572,-0.07109413295984268,-0.12521490454673767,0.1985144764184952,0.1080872043967247,-0.2892761528491974,-0.029338909313082695,0.07903403788805008,0.20583297312259674,0.24752022325992584,-0.08781296759843826,0.042580895125865936,-0.10647083818912506,0.16377617418766022,-0.36856171488761896,0.04025337100028992,0.18924735486507416,0.0681597888469696,0.04993074387311936,0.0770346075296402,-0.1425819993019104,0.02604157105088234,0.2352105975151062,-0.10628677159547806,-0.04220706969499588,0.14691081643104553,-0.012116987258195877,-0.022236552089452744,-0.008958570659160614,0.1960471123456955,0.17637775838375092,-0.1806386411190033,-0.2302524596452713,0.10841518640518187,-0.11867016553878786,-0.06477564573287964,0.06520058214664459,-0.13260556757450104,-0.26246529817581177,-0.225967675447464,0.05243673548102379,0.3958345353603363,0.13747765123844147,-0.16078484058380127,0.03066471964120865,-0.0797182098031044,-0.029325276613235474,0.029361512511968613,0.14581747353076935,-0.01752985268831253,-0.0517103336751461,-0.11803705245256425,0.022362980991601944,0.23168741166591644,-0.009404892101883888,0.04077400639653207,0.3393405973911285,0.03052927926182747,0.029067251831293106,0.007473879493772981,0.08180833607912064,-0.16717050969600675,0.018033450469374657,-0.18318961560726169,-0.0768141895532608,-0.04444408416748047,-0.004584682174026965,-0.03448893502354622,0.12085242569446565,-0.2285488843917847,0.25418275594711304,-0.07154396176338196,-0.003836450632661581,0.05534173920750618,-0.03659535944461823,-0.08013217896223067,-0.02781118452548981,0.10086380690336227,-0.2293063998222351,0.11985880136489868,0.13269323110580444,0.03623250871896744,0.16383640468120575,0.14204230904579165,0.09769877791404724,0.03719653189182282,-0.025738650932908055,-0.18843738734722132,-0.04125717282295227,0.00962232891470194,-0.07053413987159729,-0.053715404123067856,-0.02822512574493885
-0.13600988686084747,0.09006559103727341,0.10544637590646744,-0.06031475216150284,-0.14975890517234802,-0.007542998064309358,-0.09538298845291138,-0.0902504026889801,0.19937363266944885,-0.16639122366905212,0.2285935878753662,0.06898175179958344,-0.2293755859136581,0.018029237166047096,0.0038982662372291092,0.24621620774269104,-0.2363616079092025,-0.1518993079662323,-0.06384347379207611,-0.0048728352412581435,0.005866004154086113,0.051656998693943024,0.07554007321596146,0.08423129469156265,-0.14869166910648346,-0.4261572360992432,-0.07454883307218553,-0.02242436818778515,-0.0988459661602974,-0.022230729460716248,0.0619700625538826,0.06577174365520477,-0.1939281523227692,0.08731144666671753,0.05427286028862,0.11475169658660887,-0.11516520380973815,-0.12246592342853545,0.2103533148765564,0.10547925531864166,-0.2927343845367432,-0.02951069921255112,0.05418366938829422,0.21937929093837732,0.271761417388916,-0.08769822865724564,0.06670264154672623,-0.06726948916912079,0.192092165350914,-0.3998979926109314,0.03217730298638344,0.1954718679189682,0.06261085718870163,0.03889350965619087,0.10774533450603484,-0.13166415691375732,0.03939514607191087,0.2282954901456833,-0.14079497754573822,-0.003109619719907641,0.10754279792308807,-0.04781024158000946,-0.03724003955721855,-0.02054871991276741,0.17044685781002045,0.20217126607894892,-0.16594892740249634,-0.20357035100460047,0.1324615180492401,-0.1373709738254547,-0.06856721639633179,0.0970849022269249,-0.1456681340932846,-0.2936021387577057,-0.2269493639469147,0.03286893665790558,0.4170640408992767,0.1308140903711319,-0.1739206463098526,-0.006031072698533535,-0.05629844591021538,-0.0015363795682787895,-0.006221186835318804,0.13992029428482056,-0.02453513443470001,-0.08511282503604889,-0.13964134454727173,-0.01210619695484638,0.23729513585567474,0.009633527137339115,0.04175983741879463,0.34443002939224243,0.02326561138033867,-0.015122346580028534,0.024978579953312874,0.05786371976137161,-0.14150963723659515,0.016209566965699196,-0.17817094922065735,-0.06737426668405533,-0.0716853141784668,-0.030021410435438163,-0.05704906955361366,0.07474903017282486,-0.21007798612117767,0.232365682721138,-0.08408781886100769,0.00012706173583865166,0.01212484948337078,-0.030983924865722656,-0.11108531057834624,-0.02730366960167885,0.10325069725513457,-0.2010839730501175,0.14653638005256653,0.1414937525987625,0.02448107860982418,0.17316225171089172,0.10375715792179108,0.10162729769945143,-0.013733474537730215,-0.033597271889448166,-0.16921643912792206,-0.05219302698969841,0.01283014565706253,-0.06280267238616942,-0.06304679811000824,-0.041796643286943436
-0.13825413584709167,0.10218624770641327,0.10490470379590988,-0.0764228031039238,-0.13268712162971494,-0.01697371155023575,-0.0845828726887703,-0.09833072870969772,0.17810432612895966,-0.17652028799057007,0.2224842756986618,0.0588802807033062,-0.2683520317077637,0.012223565950989723,-0.01631864532828331,0.2535867393016815,-0.2514123618602753,-0.1835386008024216,-0.04139416292309761,-0.01355064008384943,0.016717566177248955,0.04125165939331055,0.06652537733316423,0.08142455667257309,-0.13553044199943542,-0.41827529668807983,-0.10449827462434767,-0.013611519709229471,-0.1075337454676628,-0.009296997450292107,0.04927236586809158,0.05482679232954979,-0.2082705199718476,0.09424208104610443,0.03718392923474312,0.1009327992796898,-0.09380079060792924,-0.14342260360717773,0.2072015106678009,0.10684950649738313,-0.2732644081115723,-0.02675071731209755,0.06378472596406938,0.2254581302404404,0.2503513395786285,-0.08138562738895416,0.06641031801700592,-0.06429473310709,0.1875971257686615,-0.3978036344051361,0.042501695454120636,0.2048114240169525,0.09037352353334427,0.044059578329324715,0.08286478370428085,-0.12904442846775055,0.041962236166000366,0.23297688364982605,-0.15138208866119385,-0.008960730396211147,0.1009516939520836,-0.05467842519283295,-0.034129150211811066,-0.05183226987719537,0.17353564500808716,0.19065408408641807,-0.1787996143102646,-0.1919875591993332,0.1572638750076294,-0.14266830682754514,-0.07834631204605103,0.06663522124290466,-0.14997060596942902,-0.293290376663208,-0.24395060539245605,0.06952594965696335,0.3948299586772919,0.16580919921398166,-0.14524328708648682,0.0226379819214344,-0.04717869311571121,-0.0009567048400640489,-0.03398904576897621,0.164276123046875,-0.04343349486589432,-0.05507555976510048,-0.14236147701740265,0.0028303647413849826,0.2238925397396088,0.0042820414528250686,0.035227641463279724,0.3508597910404205,0.01567908562719822,0.01550387404859066,0.01847679913043976,0.059959612786769874,-0.1307440549135208,0.014307895675301554,-0.1701560616493225,-0.02528505027294159,-0.08567239344120026,-0.03232806548476218,-0.07154908031225203,0.09018820524215697,-0.18280693888664248,0.2031596004962921,-0.0994868353009224,-0.01703663915395737,-0.024752449244260788,-0.03627934679389,-0.09647400677204132,-0.04364073649048805,0.07009745389223099,-0.2112979888916016,0.12076461315155028,0.1602543294429779,0.020630938932299614,0.178164541721344,0.10744697600603104,0.10547817498445512,0.00014443416148424149,-0.05821627005934715,-0.1971692591905594,-0.06542650610208511,0.05292041599750519,-0.05832539498806,-0.05987650528550147,-0.02334088273346424
-0.1317310482263565,0.08964470028877257,0.10097017139196396,-0.057149089872837074,-0.1519305408000946,-0.04595794901251793,-0.11622697860002518,-0.07414604723453523,0.15061721205711365,-0.14095745980739596,0.2447477281093597,0.011814813129603864,-0.2218676656484604,0.00428575137630105,-0.05698854103684425,0.2609158754348755,-0.2438447773456573,-0.1339755803346634,-0.032604292035102844,-0.0029619121924042697,0.003350607119500637,0.012049964629113674,0.06954696774482727,0.08524924516677856,-0.132236048579216,-0.4320038557052612,-0.06308192014694214,-0.02382008172571659,-0.10808445513248444,-0.0049084210768342035,0.060987986624240875,0.10853176563978197,-0.17932011187076569,0.09416744858026503,0.03471038490533829,0.10740437358617784,-0.0829377993941307,-0.09602360427379608,0.21435612440109253,0.07591704279184341,-0.30257442593574524,-0.06266774982213974,0.10146927088499068,0.21539685130119324,0.2485671788454056,-0.06268540024757385,0.07339239120483397,-0.04912920668721199,0.2005342543125153,-0.3846338391304016,0.00787924975156784,0.19269029796123505,0.06331774592399597,0.04985497146844864,0.09791349619627,-0.14454689621925354,0.045903198421001434,0.22757531702518466,-0.15290480852127075,-0.0220920778810978,0.06348225474357605,-0.024526061490178108,-0.014609921723604202,-0.05643527582287789,0.1954517364501953,0.1973500698804856,-0.16251477599143982,-0.18408867716789248,0.1874762773513794,-0.13839899003505707,-0.05059554800391197,0.11552689224481585,-0.1224808543920517,-0.30009132623672485,-0.2472974956035614,0.021684903651475903,0.3812503516674042,0.15167585015296936,-0.1205470860004425,0.009017514064908028,-0.03469367325305939,-0.04704650491476059,-0.02608354762196541,0.1395999789237976,-0.03006117418408394,-0.0389351099729538,-0.1330757588148117,-0.02800992503762245,0.22182388603687286,0.0013944702222943304,0.057103291153907776,0.3288092017173767,0.013514883816242218,0.011616727337241171,-0.0003192243166267872,0.07756037265062332,-0.15067723393440247,0.0573701411485672,-0.17855319380760193,-0.023391252383589745,-0.07662077248096466,-0.04908345639705658,-0.04559653997421265,0.05559849366545677,-0.1918695122003556,0.194385290145874,-0.08808358758687973,0.016921520233154297,-0.03740318119525909,-0.010319867171347141,-0.0712580680847168,-0.02056824415922165,0.0962698683142662,-0.20958212018013,0.1411387175321579,0.13512088358402252,0.035458747297525406,0.18121789395809174,0.11273081600666045,0.09068329632282256,-0.006057546474039555,-0.09569193422794342,-0.16972079873085022,-0.0538509339094162,0.01057031750679016,-0.09974361956119536,-0.0729641541838646,-0.00570493983104825
-0.08430595695972443,0.11676681041717528,0.07873908430337906,-0.07589412480592728,-0.14817772805690765,-0.018979312852025032,-0.11062152683734894,-0.08756206929683685,0.1773212105035782,-0.11548146605491638,0.2472278922796249,0.046490970999002464,-0.2511526942253113,0.021076302975416183,-0.03335615247488022,0.20236097276210785,-0.28942593932151794,-0.13632994890213013,-0.0564970038831234,-0.017689650878310204,-0.03511376678943634,0.028452513739466667,0.06316658109426497,0.07698880881071091,-0.17252537608146667,-0.4233422875404358,-0.05567345768213272,-0.036447420716285706,-0.05231619998812676,-0.04866575077176094,0.06219318509101868,0.1351073533296585,-0.18767325580120087,0.09217751771211624,0.055878184735774994,0.07290876656770706,-0.09379928559064864,-0.11248462647199632,0.22120556235313416,0.06747856736183168,-0.28136971592903137,-0.08960042893886566,0.08352673053741455,0.2389694154262543,0.2625037133693695,-0.06268887221813202,0.06908393651247025,-0.030836870893836018,0.1989082545042038,-0.3694817125797272,0.03158499300479889,0.24080926179885864,0.02772388979792595,0.08531098812818527,0.089207224547863,-0.16794274747371676,0.03835832700133324,0.25400310754776,-0.1501528173685074,-0.017847390845417976,0.08119507133960724,-0.06181774288415909,-0.007429787889122962,-0.034982457756996155,0.19623371958732605,0.18136391043663025,-0.15413682162761688,-0.19770006835460666,0.16801515221595764,-0.1384132355451584,-0.05831080675125123,0.10694099217653276,-0.15274429321289062,-0.27900269627571106,-0.2266198694705963,0.029035922139883038,0.3470523059368133,0.16480745375156405,-0.0949455052614212,0.019724171608686447,-0.0382477417588234,-0.0551992729306221,-0.0202743411064148,0.1426175981760025,-0.04177265241742134,-0.0589316263794899,-0.10977422446012496,0.017458781599998474,0.22885990142822266,0.02200181782245636,0.04771629348397255,0.3183900117874145,-0.019593020901083943,-0.03251189738512038,-0.0036665373481810093,0.05982435494661331,-0.16457536816596985,0.052872706204652786,-0.14822165668010712,-0.020722433924674988,-0.04109701886773109,-0.02183904126286507,-0.04053840786218643,0.11206933856010436,-0.1860423982143402,0.2027356028556824,-0.07839569449424744,0.02305244654417038,-0.0031984089873731136,-0.056556835770607,-0.030533919110894207,-0.04488499090075493,0.10701056569814682,-0.2401816546916961,0.18951429426670074,0.13053639233112335,0.04689229279756546,0.16811102628707886,0.053530752658844,0.06806948781013489,0.004714931361377239,-0.08330440521240234,-0.1784796416759491,-0.05608278885483742,0.021584641188383102,-0.09311635792255404,-0.07436520606279373,-0.04594626650214195
-0.09728556871414183,0.10981768369674684,0.07315609604120255,-0.07748895138502121,-0.13968291878700256,-0.029529459774494168,-0.11384566873311995,-0.08347241580486298,0.16891667246818542,-0.12558212876319885,0.22575587034225464,0.005939897149801254,-0.24412360787391665,0.003286978462710977,-0.0245851818472147,0.2232932597398758,-0.2896686196327209,-0.14021651446819305,-0.057083770632743835,-0.016990449279546738,-0.031442049890756614,0.03792859613895416,0.05651698634028435,0.09183066338300704,-0.16330860555171967,-0.4518771469593048,-0.048345424234867096,-0.06233319267630578,-0.06979959458112718,-0.04724764451384544,0.05627850443124771,0.13047976791858673,-0.19576460123062134,0.07337254285812378,0.0614830031991005,0.08517049252986908,-0.09193766862154007,-0.10716552287340164,0.20929723978042605,0.07034048438072205,-0.2846795916557312,-0.09369517117738724,0.0935584083199501,0.2431197315454483,0.2519179284572601,-0.0570405013859272,0.06087866052985191,-0.04120033606886864,0.20524051785469047,-0.3731217086315155,0.016402017325162888,0.22395488619804385,0.011696959845721722,0.09402444213628768,0.1110958531498909,-0.1637054979801178,0.06381618976593018,0.2369450777769089,-0.18166527152061465,-0.020866824313998226,0.0568186342716217,-0.05333904176950455,-0.01572156324982643,-0.027717720717191696,0.223041370511055,0.17517277598381042,-0.1452523022890091,-0.2000655829906464,0.1711633801460266,-0.13530291616916654,-0.056508120149374015,0.11051374673843384,-0.1418325901031494,-0.2833670377731323,-0.2469206750392913,0.028159298002719883,0.36073529720306396,0.17075558006763458,-0.10941924899816513,0.04747845977544785,-0.034045733511447906,-0.0680197924375534,-0.0060742152854800216,0.16011279821395874,-0.031042175367474563,-0.028435733169317245,-0.0927329808473587,0.022210678085684776,0.20131613314151764,0.019302032887935642,0.042989999055862434,0.3160899877548218,-0.028223689645528793,-0.025595229119062424,0.014788385480642319,0.05235467851161957,-0.17928379774093628,0.044961117208004005,-0.1621120274066925,-0.05546090379357338,-0.005911737680435182,-0.01159159280359745,-0.034477010369300835,0.1090230718255043,-0.19599901139736176,0.2054319828748703,-0.08099014312028885,0.005284365266561508,-0.00845949538052082,-0.04871173948049545,-0.02497650682926178,-0.033796623349189765,0.10154673457145692,-0.2521354854106903,0.1896812468767166,0.1299264132976532,0.03682848438620567,0.1816620081663132,0.050963446497917175,0.05457822233438492,-0.001095402054488659,-0.07920994609594345,-0.18317395448684687,-0.05400367081165314,0.04167031496763229,-0.07163214683532715,-0.06563422828912735,-0.04882277175784111
